heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,6,4,2,1,4,98,0,100,67,69,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[1449, 1764, 3841, 4350]","[733, 1013]",[4545]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,5,4,1,2,5,99,0,100,80,82,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[1449, 1764, 3841, 4350]",[733],"[1013, 4545]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,5,4,1,2,6,99,0,100,80,82,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[1449, 3841, 4350, 4545]",[733],"[1013, 1764]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,5,5,0,2,7,100,0,100,100,100,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1449, 3841, 4350, 4545]",[],"[1013, 1764]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,6,6,0,1,8,100,0,100,100,100,0.036712227242632345,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 3841, 4350, 4545]",[],[1764]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,12,0,3,1,100,0,100,100,100,0.036712227242632345,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]",[],"[3207, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,12,11,1,3,2,99,0,100,92,92,0.036712227242632345,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4364, 4614, 5014]",[532],"[3207, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,11,7,4,4,3,97,0,100,64,66,0.036712227242632345,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[2896, 3205, 4096, 4301, 4364, 4614, 5014]","[532, 920, 1914, 2307]","[3207, 4261, 4310, 4328]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,10,7,3,5,4,97,0,100,70,72,0.036712227242632345,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[2307, 2896, 3205, 4096, 4328, 4614, 5014]","[532, 920, 1914]","[3207, 4261, 4301, 4310, 4364]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_sigmoid_4_3,10,5,5,5,5,96,0,100,50,53,0.036712227242632345,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[3205, 4096, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896]","[3207, 4261, 4301, 4310, 4328]"
