model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,3,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,96,4,20,100,71
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,96,4,20,100,71
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,3,96,4,18,86,62
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,96,4,18,100,69
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,96,4,18,100,69
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,3,96,4,16,86,59
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,96,4,36,100,85
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,96,4,36,100,85
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,96,4,36,100,85
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,96,4,33,100,83
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,96,4,33,100,83
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,96,4,33,100,83
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,96,4,20,100,71
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,96,4,20,100,71
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,3,96,4,20,100,71
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,96,4,18,100,69
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,96,4,18,100,69
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,3,96,4,18,100,69
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,1,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,2,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,3,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,1,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,2,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,3,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,96,4,30,100,81
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,2,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,3,96,4,32,100,82
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,96,4,27,100,79
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,2,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,3,96,4,29,100,80
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,1,96,4,39,100,87
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,2,96,4,39,100,87
dave2-p10-track1-mcd_30_S128,max,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,3,96,4,39,100,87
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,1,96,4,36,100,85
dave2-p10-track1-mcd_30_S128,mean,udacity_change_activation_function_mutated0_MP_softsign_4_5,18,18,0,3,2,96,4,36,100,85
