model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,100,0,78,100,97
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,100,0,78,100,97
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,3,100,0,75,86,85
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,100,0,78,100,97
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,2,100,0,75,86,85
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,4,3,1,3,99,0,67,57,58
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,100,0,89,100,99
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,100,0,89,100,99
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,100,0,89,100,99
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,15,1,2,1,100,0,88,94,93
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,15,1,2,2,100,0,88,94,93
dave2-track1-DE_M_3_4_5,mean,udacity_change_activation_function_mutated0_MP_relu_4_2,16,9,7,2,3,99,0,82,56,58
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,100,0,78,100,97
dave2-track1-DE_M_3_4_5,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,6,1,0,2,100,0,75,86,85
