heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_change_loss_function_mutated0_MP_mean_absolute_error_2,10,5,5,2,3,96,0,100,50,53,0.060486817709323154,"[503, 518, 829, 1024, 1488, 1950, 2708, 2932, 3717, 4023, 4025, 4816]","[2708, 2932, 3717, 4023, 4816]","[503, 829, 1024, 1488, 1950]","[518, 4025]"
smoothgrad,avg-grad,max,ood\xai-track1-fog-10,2,0,2,1,1,0,0,0,0,0,0.060486817709323154,"[2297, 2359, 2926]",[],"[2297, 2926]",[2359]
smoothgrad,avg-grad,max,ood\xai-track1-fog-10,2,0,2,1,2,0,0,0,0,0,0.060486817709323154,"[2297, 2359, 2926]",[],"[2297, 2926]",[2359]
smoothgrad,avg-grad,max,ood\xai-track1-fog-10,3,0,3,0,3,0,0,0,0,0,0.060486817709323154,"[2297, 2359, 2926]",[],"[2297, 2359, 2926]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-20,4,0,4,1,1,0,0,0,0,0,0.060486817709323154,"[1670, 3204, 3357, 3404, 4238]",[],"[1670, 3204, 3357, 4238]",[3404]
smoothgrad,avg-grad,max,ood\xai-track1-fog-20,4,3,1,1,2,99,0,100,75,77,0.060486817709323154,"[1670, 3204, 3357, 3404, 4238]","[3204, 3357, 4238]",[1670],[3404]
smoothgrad,avg-grad,max,ood\xai-track1-fog-20,5,4,1,0,3,99,0,100,80,82,0.060486817709323154,"[1670, 3204, 3357, 3404, 4238]","[3204, 3357, 3404, 4238]",[1670],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-40,3,0,3,0,1,0,0,0,0,0,0.060486817709323154,"[1724, 3202, 3758]",[],"[1724, 3202, 3758]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0,0.060486817709323154,"[1724, 3202, 3758]",[],"[1724, 3202, 3758]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-40,3,3,0,0,3,100,0,100,100,100,0.060486817709323154,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-50,3,0,3,1,1,0,0,0,0,0,0.060486817709323154,"[1862, 2970, 3075, 3672]",[],"[1862, 2970, 3672]",[3075]
smoothgrad,avg-grad,max,ood\xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0,0.060486817709323154,"[1862, 2970, 3075, 3672]",[],"[1862, 2970, 3672]",[3075]
smoothgrad,avg-grad,max,ood\xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0,0.060486817709323154,"[1862, 2970, 3075, 3672]",[],"[1862, 2970, 3672]",[3075]
smoothgrad,avg-grad,max,ood\xai-track1-fog-60,1,0,1,0,1,0,0,0,0,0,0.060486817709323154,[2595],[],[2595],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-60,1,0,1,0,2,0,0,0,0,0,0.060486817709323154,[2595],[],[2595],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-60,1,0,1,0,3,0,0,0,0,0,0.060486817709323154,[2595],[],[2595],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,1,0,0,0,0,0,0.060486817709323154,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0,0.060486817709323154,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0,0.060486817709323154,"[1738, 3466]",[],"[1738, 3466]",[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-80,1,0,1,0,1,0,0,0,0,0,0.060486817709323154,[2524],[],[2524],[]
smoothgrad,avg-grad,max,ood\xai-track1-fog-80,1,0,1,0,2,0,0,0,0,0,0.060486817709323154,[2524],[],[2524],[]
